# 단어<TAB>뜻풀이 — 우리말샘 온라인 수집 결과(자동 생성 파일, 손으로 고치지 마세요).
# scripts/exportKoreanDictCorpus.mjs 가 .github/workflows/dictionary.yml 의
# refresh 잡(매주 월요일 + 수동 실행)에서 자동으로 다시 만들어 커밋합니다.
가짜벗	겉으로는 친한 척하면서 실제로는 딴마음을 품고 헐뜯고 해를 끼치는 사람.
가짠내	가납사니’의 방언
가짭다	가깝다’의 방언
가쯔라타프트협정	가쓰라·태프트 협정’의 북한어.
가쯘가쯘	그루나 가장자리가 들쭉날쭉하지 않고 가지런한 모양.
가쯘가쯘하다	그루나 가장자리가 들쭉날쭉하지 않고 가지런하다.
가쯘하다	층이 나지 않고 가지런하다.
가쯘히	층이 나지 않고 가지런하게.
가차웁다	가깝다’의 방언
가찹다	가깝다’의 방언&lt;DR /&gt; 제주 지역에서는 ‘찹다’로도 적는다.
가쳅다	가깝다’의 방언
가쳉이	개비’의 방언
가출팸	온라인에서 채팅이나 게시 글을 통하여 가출을 함께 할 사람을 모은 뒤 원룸이나 모텔 등 살 집을 구해…
가춥다	가깝다’의 방언
가츠	1995년 세계 무역 기구 체제가 출범하면서 타결된, 서비스 교역에 관한 정부 간 협정. 정부가…
가치관념	가치에 대한 견해나 생각.
가칫	가칫거리다’의 어근. 2. ‘가칫하다’의 어근.
가쾨	성가퀴’의 옛말.
가쿄	일본 남북조 시대 북조 &lt;FL&gt;고코마쓰&lt;/FL&gt; 천황 때의 연호(1387~1389).
가톨	까투리’의 옛말.
가톨리시즘	교회 밖에서 행해지는 가톨릭 신앙의 정치·경제·사회·문화 활동을 통틀어 이르는 말. ⇒규범 표기는…
가톨릭	가톨릭교회나 가톨릭교도를 이르는 말. 2. 그리스도의 정통 교의(敎義)를 믿는 종교. 크게 로마…
가톨릭사제	가톨릭교에서 주교와 신부를 통틀어 이르는 말.
가파롭다	몹시 가파르게 비탈진 곳. ⇒규범 표기는 ‘가파르다’이다. 2. 매우 가파르다.
가파릅다	가파르다’의 방언
각갑채찍벌레	원생동물의 하나. 세포의 옆모습은 사각형이고 상추부와 하추부는 원뿔형이다. 배 쪽에서 보면 상추부의 끝은…
각긔	각기’의 옛말.
각도기	각의 크기를 재는 도구.
각젱이	종지’의 방언
각주시험체	각이 진 기둥 모양으로 만든 시험체. ‘각기둥시험체’로 다듬음.
각촉부시	초에 눈금을 새기고 그 눈금이 타기 전까지 시를 짓는 놀이.
간가	집의 칸살의 얽이. 2. ‘관가’의 방언
간가랍다	가렵다’의 방언
간각	사물을 깨닫는 힘. 2. 나무나 돌 따위에 글이나 그림을 새김. 3. 공간적으로 벌어진 사이.
간간	마음이 기쁘고 즐거움. 2. 윗사람에게 잘못을 고치도록 간절히 말함. 3. 시간적인 사이를 두고서 가끔씩.
간간악악	간악’을 강조하여 이르는 말.
간간절절하다	뼈에 사무치게 매우 간절하다.
간간짭짤	간간짭짤하다’의 어근.
간갈치	소금에 절인 갈치.
간감	감병의 하나. 눈이 따끔거리고 아파서 자주 비비게 되고 얼굴색은 푸르스름하며, 몸이 여위고 헛배가 부르며…
간강	관광’의 방언
간객	구경하는 사람. 2. 책, 신문, 잡지 따위의 글을 읽는 사람.
간거	간거하다’의 어근.
간건이	반찬’의 방언
간걸	간교하고 사나운 사람. 2. 바람이나 용서 따위를 간절히 빎.
간걸이	간거리’의 북한어.
간검	두루 살피어 검사함.
간게	관계’의 방언
간겍	간격’의 방언
간겐	일본 가마쿠라 시대 &lt;FL&gt;고사가&lt;/FL&gt; 천황과…
간그릇	반들반들하게 갈아서 만든 토기. 그릇의 겉면에 어떤 칠을 하였는가에 따라 붉은 간그릇, 검정 간그릇…
간념	간절한 생각.
간녕	간녕하다’의 어근.
간닝구	커닝’의 방언
간다시마	염장해 놓은 다시마.
간댈사	설마’의 방언
간댱	간장’의 옛말.
간데망우시	간대로’의 방언
간데망으시	간대로’의 방언
간뎅이	군데’의 방언
간두렁	논두렁 사이에 낸 작은 두렁. ‘사이두렁’으로 다듬음.
간디즘	인도의 민족 운동 지도자 간디(Gandhi, M. K.)가 반영(反英) 독립 운동을 전개하며 내세운…
간랍	간납’의 변한말.
간략	재간(才幹)과 모략(謀略)을 아울러 이르는 말. 2. ‘간략하다’의 어근.
간략독본	내용을 간략하게 추려서 쓴 독본.
간략조석계산법	미세기나 조류를 4개 분조의 합성으로 표시하여 해당하는 값들을 계산하는 방법. 오랫동안 관측하기 힘든…
간릉	간능’의 변한말.
간비녁	올챙이’의 방언
간사시리	간사스레’의 방언
간새롭다	간사스럽다’의 옛말.
간석지뺄물길	간석지의 논이나 갈대밭, 염전 따위에서 물을 빼기 위한 물길.
간시	이십사시(二十四時)의 네 번째 시. 오전 두 시 반에서 세 시 반까지이다. 2. 십이지(十二支)의 이름을…
간시클로버	거대 세포 바이러스 망막염의 치료 또는 기타 거대 세포 바이러스 질환의 예방을 위해 정맥 주사로 투여하는…
간쌈	가로막’의 방언&lt;DR /&gt; 제주 지역에서는 ‘간’으로도 적는다.
간양념	간을 맞추는 데 쓰는 양념.
간이쉼터	잠시 쉬어 갈 수 있도록 간단한 시설물을 설치해 놓은 곳.
간장	음식의 간을 맞추는 데 쓰는 짠맛의 검은 액체 조미료.
간장양념	간장에 파, 마늘, 깨소금 따위를 넣어 만든 양념.
간잴귀	개똥참외’의 방언
간저녁	지난 저녁.
간저럽다	가렵다’의 방언
간절하게참철없이	안도현(安度昡)이 펴낸 시집. 2008년에 간행되었다.
간접메시지	중간에 매개가 되는 일이나 사건 따위를 통하여 전해지는 메시지.
간죠부교	일본 에도 막부의 관직 가운데 하나. 막부 직할령의 관리와 간토(關東) 지역의 재판을 담당하였다. ⇒규범…
간주렇다	가지런하다’의 방언
간즈랍다	간지럽다’의 방언
간즈럼	간지럼’의 방언
간즈럽다	간지럽다’의 방언
간지깽이	간짓대’의 방언
간지랍다	가렵다’의 방언 2. ‘간지럽다’의 방언
간지럼	간지러운 느낌.
간지럽	간지럼’의 방언
간지럽다	무엇이 살에 닿아 가볍게 스칠 때처럼 견디기 어렵게 자리자리한 느낌이 있다. 2. 어떤 일을 하고 싶어…
간지롬	간지럼’의 방언
간지롭다	가렵다’의 방언 2. ‘간지럽다’의 방언
간지룸	간지럼’의 방언
간지룹다	가렵다’의 방언 2. ‘간지럽다’의 방언
간지릅다	간지럽다’의 방언
간추렇다	가지런하다’의 방언
간틀릿	중세 시대 기사가 착용하는 금속 조각으로 만든 장갑. 팔꿈치 위까지 올라와 팔을 보호한다. ⇒규범 표기는…
간판	가게나 건물 이름을 써서 내건 표지.
간판팀	어떤 분야를 대표할 만한 최고 수준의 기량을 갖춘 팀.
간편식시장	간편하게 조리하여 먹을 수 있는 음식을 사고파는 시장.
간핍	간핍하다’의 어근.
간휼	간휼하다’의 어근.
갇모	갈모’의 옛말.
갈가리	피라미’의 방언 2. ‘장구벌레’의 방언
갈가비	개구리’의 방언
갈가시	갯지렁이’의 방언
갈가외	인색하여 제 욕심만을 채우려는 사람. ⇒규범 표기는 ‘갈가위’이다.
갈가위	인색하여 제 욕심만을 채우려는 사람.
갈가지	개호주’의 방언 2. ‘갈퀴’의 방언
갈각지	호미’의 방언&lt;DR /&gt; 제주 지역에서는 ‘각지’로도 적는다.
갈갈	음식이나 재물에 욕심을 부려 조금 염치없이 구는 모양. 2. 물새, 기러기, 오리 따위가 떼를 지어 자꾸…
갈갈이	갈고리’의 옛말.
갈강	갈강거리다’의 어근. 2. ‘논두렁’의 방언
갈개	땅을 얕게 파서 만든 작은 도랑. 주로 논두렁 안쪽에 만들어 논물이 너무 마르거나 넘치는 것을 방지하고…
갈개기	호미’의 방언&lt;DR /&gt; 제주 지역에서는 ‘개기’로도 적는다.
갈개비	개구리’의 방언&lt;DR /&gt; 제주 지역에서는 ‘개비’로도 적는다.
갈개이	호미’의 방언
갈개잠	몸을 바르게 가지지 않고 이리저리 구르며 자는 잠.
갈갬	아이들이 서로 잡으려고 쫓고, 이리저리 피해 달아나며 뛰노는 장난. ⇒규범 표기는 ‘가댁질’이다. 2.…
갈갱	호미’의 방언&lt;DR /&gt; 제주 지역에서는 ‘갱’으로도 적는다.
갈갱이	갈기’의 방언 2. ‘호미’의 방언&lt;DR /&gt; 제주 지역에서는 ‘갱이’로도 적는다.
갈거시	갯지렁이’의 방언
갈겟	오이’의 방언
갈곶	경상남도 거제시 남부면에 있는 이. 남부면의 동부에 위치해 있다. 동쪽, 남쪽, 북쪽은 남해와 접해…
갈괭이	갈고리’의 방언
갈구럽다	가렵다’의 방언
갈구렁	갈고랑이’의 북한어.
갈구렁그믐달	갈고리처럼 몹시 이지러진 그믐달을 구어적으로 이르는 말.
갈구렁달	갈고리달’의 북한어.
갈구렁호미	갈고리같이 꼬부라진 작은 호미.
갈구리낚시	갈고리낚시’의 북한어.
갈구리닻벌레	닻벌레의 하나. 갈고리 모양의 둘째 촉각으로 숙주의 입과 아가미 안의 점막 또는 아가미에 매달린다. 작은…
갈구리매듭	밧줄을 잇는 데 쓰는 매듭의 하나. 밧줄의 고리를 갈고리 따위에 걸 때에 쓴다. ⇒규범 표기는…
갈구리무늬꽃수레밤나비	밤나방과의 곤충. 편 앞날개의 길이는 1.4~1.6cm이며, 연한 회갈색으로 가운데에는 한 개의 검고…
갈구리물벼룩	요각류의 하나. 머리는 등 쪽으로 높으며 가슴은 네 마디이다. 배는 암컷이 네 마디, 수컷이 다섯 마디로…
갈구셍이	갯지렁이’의 방언
갈궹이	호미’의 방언&lt;DR /&gt; 제주 지역에서는 ‘궹이’로도 적는다.
갈그럽다	가렵다’의 방언
갈기럽다	가렵다’의 방언
갈기슭	갈대가 많은 기슭.
갈김윷	윷가락을 던질 때, 굴리기 위하여 비스듬히 던지는 윷.
갈대는속으로조용히울고있었다	신경림(申庚林)이 엮어 펴낸 시선집. 2007년에 간행되었다.
갈등하는케이팝	대중음악 전문가 이규탁(李奎卓)이 쓴 책. 2020년에 간행되었다.
갈라매듭	매듭에서 줄 끝이 아래위로 갈라져 나오게 하는 매듭.
갈라매듭그물뜨기	그물바늘로 옹근 그물코를 뽑아 그물을 뜨는 방법. 흔히 그물코가 작은 그물을 뜰 때 사용한다.
갈락토겐	가수 분해를 하여 갈락토스를 생성하는 다당류의 하나.
갈락토세레브로시드	&lt;FL&gt;세라미드&lt;/FL&gt;에 한 분자의 갈락토오스가 글리코시드 결합으로 연결된 물질.…
갈락토시다아제	갈락토사이드를 가수 분해 하여 갈락토스를 생기게 하는 효소. 세균, 효모, 고등 식물 및 동물에 널리…
갈락토시데이스	갈락토사이드를 가수 분해 하여 갈락토스를 생기게 하는 효소. 세균, 효모, 고등 식물 및 동물에 널리…
갈락토시드	갈락토스와 알코올이 결합한 글리코사이드. 솔라닌 따위가 있으며, 가수 분해를 하면 갈락토스가 생긴다.
갈락토젠	가수 분해를 하여 갈락토스를 생성하는 다당류의 하나.
갈락틴	뇌하수체 전엽에 들어 있는 유즙 분비 호르몬. ⇒규범 표기는 미확정이다.
갈랍	돈저냐’의 방언
갈래푸른지	격자파래’의 북한어.
갈로사이아닌	갈산에 나이트로소다이메틸 아닐린을 작용시켜 얻는 녹색의 결정체. 에틸알코올, 빙초산에 잘 녹고, 더운물에…
갈로시	발바닥 전체를 높여 주는 나무 밑창이 달린 목이 긴 구두. 15세기에서 16세기에 착용하였다. ⇒규범…
갈로시아닌	갈로사이아닌’의 북한어.
갈로탄닌	주로 참나무 따위에서 발견되는 탄닌으로 포도당과 &lt;FL&gt;디갈산&lt;/FL&gt;의…
갈롭	2박자의 빠른 춤곡.
갈루아몽브룅	레몽 갈루아몽브룅, 프랑스의 작곡가(1918~1994). 1944년에 로마 대상을 수상하였으며…
갈륨	무르고 광택이 있는 회백색의 금속 원소. 성질은 알루미늄과 비슷하며, 녹는점이 29.78℃로 낮아서…
갈리오넬라	철세균의 하나. 그람 음성균이며, 2가(二價) 철을 산화하여 얻은 에너지로 탄산 고정을 하는 화학 독립…
갈리톡신	박주가릿과 식물인 아스클레피아스 &lt;FL&gt;갈리로데스&lt;/FL&gt;에서 얻는 맹독성 물질.…
갈릭	마늘을 곱게 다져 만든 조미료. 고기 요리에 많이 쓴다.
갈매기눈썹	굽은 부분이 갈매기 날개의 모양처럼 명확한 눈썹.
갈바니즘	회로를 흐르는 전류가 항상 일정한 크기로 일정한 방향을 향해 흐르는 현상. ⇒규범 표기는 미확정이다.
갈비뼈채찍벌레	원생동물의 하나. 세포의 옆모습은 실북 모양이고 상추부의 제일 긴 너비는 하추부보다 약간 작다. 가로…
갈색간그릇	갈색 마연 토기’의 북한어.
갈색그릇	원시 시대나 고대에 쓰던 밑이 납작하고 무늬가 없는 갈색 질그릇. 색이나 질에서 지역적 차이가 난다.
갈색참지렁이	지렁이류의 벌레. 몸빛은 갈색 또는 연한 누런색이다. 환대는 제27체절에서 제34체절 부분에 있으며…
갈색톤	갈색빛을 띤 색조.
갈셕	묘갈’의 옛말.
갈수룩	갈수록’의 방언
갈시	괄시’의 방언
갈시마	남서풍’의 방언
갈씬	갈씬거리다’의 어근.
갈아깎기	물, 바람, 얼음장 따위에 실려서 운반되는 부스러기 물질들이 바위를 마모시키는 일. 또는 그런 현상.
갈아꽂기	교식’의 북한어.
갈아넣기	대입’의 북한어.
갈아넣다	어떤 일에 대하여 노력과 정성 등 모든 것을 쏟아붓다.
갈아마시다	과일이나 채소 따위를 으깨어 잘게 부순 상태로 마시다.
갈잎무늬	갈대의 잎을 본뜬 무늬.
갈쭉	갈쭉하다’의 어근.
갈쳉이	사시랑이’의 방언
갈쾨이	갈고리’의 방언
갈쾽이	갈고랑이’의 방언
갈퀴조팝나무	갈기조팝나무’의 북한어.
갈큉이	갈고리’의 방언
갈킹이	갈퀴’의 방언
갈팜	거푸’의 방언
갈팡	갈팡거리다’의 어근.
갈피없다	말이나 글 또는 일이나 행동에서 앞뒤가 들어맞지 않고 체계가 서지 않아서 똑똑히 분간하기 어렵다.
갉작	갉작거리다’의 어근.
갉죽	갉죽거리다’의 어근.
감가	값을 줄임. 2. 음주가무에 탐닉함. 3. ‘감가하다’의 어근.
감가률	감가율’의 북한어.
감가상각금	감가상각비’의 북한어.
감가제	상업 부가금을 규정하는 방법의 하나. 소매가격이 제정되어 있는 상품에 대하여 적용한다.
감각	덜어 버림. 2. 눈, 코, 귀, 혀, 살갗을 통하여 바깥의 어떤 자극을 알아차림.
감검은얼룩병	감나무의 잎, 열매, 햇가지에 검은 얼룩점이 생기고 열매가 떨어지는 병.
감겍시리	감격스레’의 방언
감귤	귤과 밀감을 통틀어 이르는 말.
감귤하나의저녁	김태원이 지은 시집. 2019년에 출간되었다.
감귤향	감귤에서 추출한 향기.
감긔	감기’의 옛말.
감기	추위나 바이러스로 걸리는 호흡기 질환.
